SO HD,NGAY,MA KH,TEN KH,MA NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,(+VAT),NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20220930
22090005580,05/09/2022,BHX_4014_MTHO,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH MY THO,BHX,20220930
22090005581,05/09/2022,BHX_7234_CDUOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,23673,2272608,2499868.8000000003,BAKING SODA,BACH HOA XANH CAN DUOC,BHX,20220930
22090005582,05/09/2022,BHX_9899_TPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,23673,568152,624967.2000000001,BAKING SODA,BACH HOA XANH KIEN GIANG,BHX,20220930
22090005583,05/09/2022,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,23673,568152,624967.2000000001,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX,20220930
22090005584,05/09/2022,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX,20220930
22090005585,05/09/2022,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH BEN TRE,BHX,20220930
22090005586,05/09/2022,BHX_7161_PMY,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH PHU MY,BHX,20220930
22090005587,05/09/2022,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH DONG PHU,BHX,20220930
22090005588,05/09/2022,BHX_7085_BLI,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH BAC LIEU,BHX,20220930
22090005589,05/09/2022,BHX_5851_THAN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,23673,2272608,2499868.8000000003,BAKING SODA,BACH HOA XANH THUAN AN,BHX,20220930
22090005590,05/09/2022,BHX_5851_THAN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH THUAN AN,BHX,20220930
22090005591,05/09/2022,BHX_7866_DPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH DONG PHU,BHX,20220930
22090005592,05/09/2022,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH BEN TRE,BHX,20220930
22090005593,05/09/2022,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,23673,2272608,2499868.8000000003,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX,20220930
22090005594,05/09/2022,BHX_3240_TDN,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,23673,1136304,1249934.4000000001,BAKING SODA,BACH HOA XANH KHO TRAN DAI NGHIA,BHX,20220930
22090005595,05/09/2022,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH KHO VINH LOC,BHX,20220930
22090005596,05/09/2022,BHX_9899_TPHU,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,23673,568152,624967.2000000001,BAKING SODA,BACH HOA XANH KIEN GIANG,BHX,20220930
22090005597,05/09/2022,BHX_4014_MTHO,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),96,23673,2272608,2499868.8000000003,BAKING SODA,BACH HOA XANH MY THO,BHX,20220930
22090005598,05/09/2022,BHX_4014_MTHO,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,23673,1704456,1874901.6,BAKING SODA,BACH HOA XANH MY THO,BHX,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2220004,Xịt khử mùi toàn thân nam Adidas - Ice Dive - 150ml (7321),12,79273,951276,1046403.6000000001,ADIDAS,AN NAM THAO DIEN,AN NAM,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),6,110545,663270,729597.0000000001,ADIDAS,AN NAM THAO DIEN,AN NAM,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),6,45818,274908,302398.80000000005,BAKING SODA,AN NAM THAO DIEN,AN NAM,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2220002,Xịt khử mùi toàn thân nam Adidas - Climacool - 150ml (6656),6,90182,541092,595201.2000000001,ADIDAS,AN NAM THAO DIEN,AN NAM,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),6,18909,113454,124799.40000000001,BAKING SODA,AN NAM THAO DIEN,AN NAM,20220930
22090005599,05/09/2022,SD_TDIEN,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,113455,1361460,1497606.0000000002,BAKING SODA,AN NAM THAO DIEN,AN NAM,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),41,11634,476994,524693.4,FUJITSU,MEGA KHO2,MEGA,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6050010,Pin Fujitsu - R6(4S) F-GP - AA 10VI/HOP  (8118)  (0811),10,87255,872550,959805.0000000001,FUJITSU,MEGA KHO2,MEGA,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010007,Pin Fujitsu - LR03(6B) FU-W-FI - AAA    (5807),36,46030,1657080,1822788.0000000002,FUJITSU,MEGA KHO2,MEGA,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,33933,678660,746526.0000000001,FUJITSU,MEGA KHO2,MEGA,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,17451,174510,191961.00000000003,FUJITSU,MEGA KHO2,MEGA,20220930
22090005603,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010033,Pin Fujitsu Premium - LR03(4B) FP-A-FI  - AAA    (0600),100,52353,5235300,5758830,FUJITSU,MEGA KHO2,MEGA,20220930
22090005604,05/09/2022,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),36,117364,4225104,4647614.4,ADIDAS,MEGA KHO1,MEGA,20220930
22090005605,05/09/2022,MG_HLOI,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Cần Thơ ,NV0100, Văn Phú - 0915.998.826,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),2,1026375,2052750,2258025,COLEMAN,MEGA CAN THO,MEGA,20220930
22090005606,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6050015,Pin Fujitsu - R03(2S) F-GP - AAA  20VI/HOP (9160) (0916),20,77560,1551200,1706320.0000000002,FUJITSU,MEGA KHO2,MEGA,20220930
22090005606,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010032,Pin Fujitsu Premium - LR03(2B) FP-A-FI  - AAA    (0501),100,28116,2811600,3092760.0000000005,FUJITSU,MEGA KHO2,MEGA,20220930
22090005606,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6050010,Pin Fujitsu - R6(4S) F-GP - AA 10VI/HOP  (8118)  (0811),10,87255,872550,959805.0000000001,FUJITSU,MEGA KHO2,MEGA,20220930
22090005606,05/09/2022,MG_31_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,6010031,Pin Fujitsu Premium - LR6(4B) FP-A-FI  - AA       (9703),130,52353,6805890,7486479.000000001,FUJITSU,MEGA KHO2,MEGA,20220930
22090005607,05/09/2022,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),12,117364,1408368,1549204.8,ADIDAS,MEGA KHO1,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010239,Thùng Coleman giữ lạnh 3000001832-15L-Xanh Dương (0705),4,1000000,4000000,4400000,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010237,Thùng Coleman giữ lạnh 3000001989-15L-Đỏ    (0712),4,1000000,4000000,4400000,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),6,1026375,6158250,6774075.000000001,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010323,Thùng Giữ Nhiệt Coleman  3000033008-45.- Đỏ       (4869),6,1026375,6158250,6774075.000000001,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010303,Thùng Coleman giữ lạnh 300001842-28.4L - Xanh  (0811),6,1200000,7200000,7920000.000000001,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005608,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010304,Thùng Coleman giữ lạnh 300002001-28.4L - Đỏ (0828),6,1200000,7200000,7920000.000000001,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005609,05/09/2022,MG_LXUYEN,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Tỉnh An Giang ,NV0100, Văn Phú - 0915.998.826,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),2,1026375,2052750,2258025,COLEMAN,MEGA LONG XUYEN,MEGA,20220930
22090005611,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010323,Thùng Giữ Nhiệt Coleman  3000033008-45.- Đỏ       (4869),3,1026375,3079125,3387037.5000000005,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005611,05/09/2022,MG_APHU,Công ty TNHH MM Mega Market (Việt Nam),NV0100, Văn Phú - 0915.998.826,4010322,Thùng Giữ Nhiệt Coleman  3000033007 - 45L-Xanh (4852),3,1026375,3079125,3387037.5000000005,COLEMAN,MEGA AN PHU,MEGA,20220930
22090005612,05/09/2022,MG_TLONG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Hà Nội ,NV0100, Văn Phú - 0915.998.826,4010239,Thùng Coleman giữ lạnh 3000001832-15L-Xanh Dương (0705),4,1000000,4000000,4400000,COLEMAN,MEGA THANG LONG,MEGA,20220930
22090005613,05/09/2022,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2260002,Xịt khử mùi toàn thân nữ Adidas - Climacool - 150ml (6564),24,95909,2301816,2531997.6,ADIDAS,BIG C TRA VINH,BIG C,20220930
22090005614,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,93500,1122000,1234200,BAKING SODA,BIG C NHA TRANG,BIG C,20220930
22090005614,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2220002,Xịt khử mùi toàn thân nam Adidas - Climacool - 150ml (6656),24,95909,2301816,2531997.6,ADIDAS,BIG C NHA TRANG,BIG C,20220930
22090005614,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2220006,Xịt khử mùi toàn thân nam Adidas - Team Five - 150ml (0922),24,84364,2024736,2227209.6,ADIDAS,BIG C NHA TRANG,BIG C,20220930
22090005614,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2260002,Xịt khử mùi toàn thân nữ Adidas - Climacool - 150ml (6564),24,95909,2301816,2531997.6,ADIDAS,BIG C NHA TRANG,BIG C,20220930
22090005615,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,18000,432000,475200.00000000006,BAKING SODA,BIG C NHA TRANG,BIG C,20220930
22090005615,05/09/2022,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,93500,561000,617100,BAKING SODA,BIG C NHA TRANG,BIG C,20220930
22090005616,05/09/2022,BIGC_QNHON,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2230002,Nước hoa nam Adidas - Ice Dive - 100ml (7498),1,338000,338000,371800.00000000006,ADIDAS,BIG C QUY NHON,BIG C,20220930
22090005617,05/09/2022,BIGC_QNHON,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,18000,432000,475200.00000000006,BAKING SODA,BIG C QUY NHON,BIG C,20220930
22090005618,05/09/2022,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2230003,Nước hoa nam Adidas - Pure Game - 100ml (7542),2,338000,676000,743600.0000000001,ADIDAS,BIG C DA LAT,BIG C,20220930
22090005618,05/09/2022,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),12,39600,475200,522720.00000000006,BAKING SODA,BIG C DA LAT,BIG C,20220930
22090005618,05/09/2022,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2230006,Nước hoa nam Adidas - Victory League - 100ml (7641),1,338000,338000,371800.00000000006,ADIDAS,BIG C DA LAT,BIG C,20220930
22090005618,05/09/2022,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),12,117364,1408368,1549204.8,ADIDAS,BIG C DA LAT,BIG C,20220930
22090005618,05/09/2022,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),72,18000,1296000,1425600,BAKING SODA,BIG C DA LAT,BIG C,20220930
22090005619,05/09/2022,BIGC_VINH,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,18000,864000,950400.0000000001,BAKING SODA,BIG C VINH,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,93500,561000,617100,BAKING SODA,BIG C HUE,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,27200,652800,718080,BAKING SODA,BIG C HUE,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,18000,432000,475200.00000000006,BAKING SODA,BIG C HUE,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2220004,Xịt khử mùi toàn thân nam Adidas - Ice Dive - 150ml (7321),24,84364,2024736,2227209.6,ADIDAS,BIG C HUE,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2230006,Nước hoa nam Adidas - Victory League - 100ml (7641),1,338000,338000,371800.00000000006,ADIDAS,BIG C HUE,BIG C,20220930
22090005620,05/09/2022,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0100, Văn Phú - 0915.998.826,2230002,Nước hoa nam Adidas - Ice Dive - 100ml (7498),1,338000,338000,371800.00000000006,ADIDAS,BIG C HUE,BIG C,20220930
