SO HD,NGAY,MA KH,TEN KH,MA NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,(+VAT),NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20230630
23060003644,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,BIG C DI AN,BIG C,20230630
23060003645,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C DI AN,BIG C,20230630
23060003645,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C DI AN,BIG C,20230630
23060003645,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),12,51000,612000,673200,BAKING SODA,BIG C DI AN,BIG C,20230630
23060003646,07/06/2023,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),12,51000,612000,673200,BAKING SODA,BIG C NHA TRANG,BIG C,20230630
23060003647,07/06/2023,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2210004,Lăn khử mùi nam Adidas - Climacool - 40ml   (4148),48,53727,2578896,2836785.6,ADIDAS,BIG C NHA TRANG,BIG C,20230630
23060003647,07/06/2023,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),24,51000,1224000,1346400,BAKING SODA,BIG C NHA TRANG,BIG C,20230630
23060003648,07/06/2023,BIGC_GO_BRIA,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,42000,504000,554400,BAKING SODA,BIG C GO BA RIA,BIG C,20230630
23060003648,07/06/2023,BIGC_GO_BRIA,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C GO BA RIA,BIG C,20230630
23060003649,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),50,13000,650000,715000,FUJITSU,BIG C DI AN,BIG C,20230630
23060003649,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),20,35000,700000,770000.0000000001,FUJITSU,BIG C DI AN,BIG C,20230630
23060003649,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),20,35000,700000,770000.0000000001,FUJITSU,BIG C DI AN,BIG C,20230630
23060003649,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),20,18000,360000,396000.00000000006,FUJITSU,BIG C DI AN,BIG C,20230630
23060003649,07/06/2023,BIGC_DIAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),50,13000,650000,715000,FUJITSU,BIG C DI AN,BIG C,20230630
23060003650,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),10,13000,130000,143000,FUJITSU,BIG C TRA VINH,BIG C,20230630
23060003650,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),10,35000,350000,385000.00000000006,FUJITSU,BIG C TRA VINH,BIG C,20230630
23060003650,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),20,13000,260000,286000,FUJITSU,BIG C TRA VINH,BIG C,20230630
23060003650,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,35000,350000,385000.00000000006,FUJITSU,BIG C TRA VINH,BIG C,20230630
23060003650,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),10,18000,180000,198000.00000000003,FUJITSU,BIG C TRA VINH,BIG C,20230630
23060003651,07/06/2023,BIGC_TVINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C TRA VINH,BIG C,20230630
23060003652,07/06/2023,BIGC_DNANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),36,51000,1836000,2019600.0000000002,BAKING SODA,BIG C DA NANG,BIG C,20230630
23060003652,07/06/2023,BIGC_DNANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",18,126000,2268000,2494800,BAKING SODA,BIG C DA NANG,BIG C,20230630
23060003652,07/06/2023,BIGC_DNANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C DA NANG,BIG C,20230630
23060003652,07/06/2023,BIGC_DNANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),36,42000,1512000,1663200.0000000002,BAKING SODA,BIG C DA NANG,BIG C,20230630
23060003653,07/06/2023,BIGC_THIEP,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),24,51000,1224000,1346400,BAKING SODA,BIG C TAN HIEP,BIG C,20230630
23060003653,07/06/2023,BIGC_THIEP,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2210004,Lăn khử mùi nam Adidas - Climacool - 40ml   (4148),24,53727,1289448,1418392.8,ADIDAS,BIG C TAN HIEP,BIG C,20230630
23060003653,07/06/2023,BIGC_THIEP,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,BIG C TAN HIEP,BIG C,20230630
23060003654,07/06/2023,BIGC_THIEP,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,BIG C TAN HIEP,BIG C,20230630
23060003655,07/06/2023,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C HUE,BIG C,20230630
23060003655,07/06/2023,BIGC_HUE,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C HUE,BIG C,20230630
23060003657,07/06/2023,LOTTE_TBINH,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam Chi Nhánh Tân Bình,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,20000,960000,1056000,BAKING SODA,LOTTE TAN BINH,LOTTE,20230630
23060003658,07/06/2023,LOTTE_GVAP,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Gò Vấp,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,20000,960000,1056000,BAKING SODA,LOTTE GO VAP,LOTTE,20230630
23060003659,07/06/2023,COOP_COSA,Công Ty TNHH Thương Mại Dịch Vụ Đồng Thịnh ,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP QUANG TRUNG,COOP MART,20230630
23060003660,07/06/2023,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),40,32000,1280000,1408000,FUJITSU,VINMART BINH DUONG,VINMART,20230630
23060003660,07/06/2023,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),80,32000,2560000,2816000,FUJITSU,VINMART BINH DUONG,VINMART,20230630
23060003662,07/06/2023,6209_CN1,CÔNG TY CỔ PHẦN KING FOOD MARKET,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),36,32000,1152000,1267200,BAKING SODA,KING FOOD CN1,KING FOOD,20230630
23060003670,07/06/2023,COOP_CVA,CN Liên Hiệp HTX TM TP.HCM - Co.opMart Chu Văn An ,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP CHU VAN AN,COOP MART,20230630
23060003671,07/06/2023,CITI_HVUONG,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),15,14000,210000,231000.00000000003,FUJITSU,AEON CITI HUNG VUONG,AEON CITI,20230630
23060003671,07/06/2023,CITI_HVUONG,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,AEON CITI HUNG VUONG,AEON CITI,20230630
23060003671,07/06/2023,CITI_HVUONG,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),15,14000,210000,231000.00000000003,FUJITSU,AEON CITI HUNG VUONG,AEON CITI,20230630
23060003671,07/06/2023,CITI_HVUONG,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),15,39000,585000,643500,FUJITSU,AEON CITI HUNG VUONG,AEON CITI,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),40,37830,1513200,1664520.0000000002,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),40,13580,543200,597520,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),40,19400,776000,853600.0000000001,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,19400,388000,426800.00000000006,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6050006,Pin Fujitsu - R20(2B) F-GP - D      (0111),10,21340,213400,234740.00000000003,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),40,37830,1513200,1664520.0000000002,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),40,13580,543200,597520,FUJITSU,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003672,07/06/2023,4032,Cửa Hàng Tiện Lợi Gia Đình,NV0121,Quý Hằng ,2340001,Muối Nổi Tinh Khiết Rửa Rau Quả Baking Soda 340g (6700),6,49470,296820,326502,BAKING SODA,HOMEFRESH MART,HOMEFRESH MART,20230630
23060003674,07/06/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),30,39000,1170000,1287000,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20230630
23060003674,07/06/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),30,39000,1170000,1287000,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20230630
23060003674,07/06/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,14000,420000,462000.00000000006,FUJITSU,AEON CITI GARDEN PLAZA,AEON CITI,20230630
23060003674,07/06/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),12,21000,252000,277200,BAKING SODA,AEON CITI GARDEN PLAZA,AEON CITI,20230630
23060003674,07/06/2023,CITI_PLA,Công Ty TNHH MTV Hội Nhập Phát Triển Đông Hưng,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,33000,792000,871200.0000000001,BAKING SODA,AEON CITI GARDEN PLAZA,AEON CITI,20230630
23060003675,07/06/2023,COOP_TBANG,Công Ty TNHH Một Thành Viên Co.opmart Trảng Bàng ,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP TRANG BANG,COOP MART,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),40,39000,1560000,1716000.0000000002,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),10,33000,330000,363000.00000000006,BAKING SODA,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,39000,780000,858000.0000000001,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),12,21000,252000,277200,BAKING SODA,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),10,20000,200000,220000.00000000003,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),20,14000,280000,308000,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),6,117364,704184,774602.4,ADIDAS,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003677,08/06/2023,HD_NHT,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,14000,420000,462000.00000000006,FUJITSU,GENSHAI THE PARK RESIDENCE,GENSHAI,20230630
23060003678,08/06/2023,HD_NXI,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010033,Pin Fujitsu Premium - LR03(4B) FP-A-FI  - AAA    (0600),30,60000,1800000,1980000.0000000002,FUJITSU,GENSHAI RICHMOND,GENSHAI,20230630
23060003678,08/06/2023,HD_NXI,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),30,39000,1170000,1287000,FUJITSU,GENSHAI RICHMOND,GENSHAI,20230630
23060003678,08/06/2023,HD_NXI,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),20,20000,400000,440000.00000000006,FUJITSU,GENSHAI RICHMOND,GENSHAI,20230630
23060003678,08/06/2023,HD_NXI,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),30,39000,1170000,1287000,FUJITSU,GENSHAI RICHMOND,GENSHAI,20230630
23060003678,08/06/2023,HD_NXI,Công Ty Cổ Phần Sài Gòn HD,NV0121,Quý Hằng ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),30,20000,600000,660000,FUJITSU,GENSHAI RICHMOND,GENSHAI,20230630
23060003679,08/06/2023,LOTTE_BHOA,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đồng Nai ,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),5,14000,70000,77000,FUJITSU,LOTTE BIEN HOA,LOTTE,20230630
23060003679,08/06/2023,LOTTE_BHOA,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đồng Nai ,NV0121,Quý Hằng ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),15,14000,210000,231000.00000000003,FUJITSU,LOTTE BIEN HOA,LOTTE,20230630
23060003679,08/06/2023,LOTTE_BHOA,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đồng Nai ,NV0121,Quý Hằng ,6010014,Pin Fujitsu - LR03(4B+2B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,LOTTE BIEN HOA,LOTTE,20230630
23060003679,08/06/2023,LOTTE_BHOA,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Đồng Nai ,NV0121,Quý Hằng ,6010013,Pin Fujitsu - LR6(4B+2B) FU-W-FI-AA       (3005),5,39000,195000,214500.00000000003,FUJITSU,LOTTE BIEN HOA,LOTTE,20230630
23060003680,08/06/2023,COOP_CTHO,Công Ty TNHH MTV Co.opmart Cần Thơ,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP CAN THO,COOP MART,20230630
23060003681,08/06/2023,COOP_F_BELLE,Công Ty TNHH  MTV Thực Phẩm Saigon Co.op,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOPFOOD BELLE,COOP FOOD,20230630
23060003682,08/06/2023,BIGC_DBAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,BIG C DIEN BAN,BIG C,20230630
23060003682,08/06/2023,BIGC_DBAN,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,42000,1008000,1108800,BAKING SODA,BIG C DIEN BAN,BIG C,20230630
23060003683,08/06/2023,BHX_7211_HTA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH HAM THUAN,BHX,20230630
23060003688,08/06/2023,BHX_6911_KGIANG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,24800,1785600,1964160.0000000002,BAKING SODA,BACH HOA XANH TAN PHU TRUNG,BHX,20230630
23060003689,08/06/2023,BHX_8030_DTRONG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,24800,1190400,1309440,BAKING SODA,BACH HOA XANH DUC TRONG,BHX,20230630
23060003690,08/06/2023,BHX_6960_HTHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),72,24800,1785600,1964160.0000000002,BAKING SODA,BACH HOA XANH HOA THANH,BHX,20230630
23060003692,08/06/2023,ACE_SVH,Công Ty Cổ Phần Vina Homeshop ,NV0130,Nam Phương - 0333719804,4170144,Túi giữ lạnh 30 lon Coleman 200027820 (4474),1,1500000,1500000,1650000.0000000002,COLEMAN,ACE SU VAN HANH,ACE,20230630
23060003692,08/06/2023,ACE_SVH,Công Ty Cổ Phần Vina Homeshop ,NV0130,Nam Phương - 0333719804,4120002,Quạt bỏ túi Coleman 2000016472 (9219)    (3506),1,83636,83636,91999.6,COLEMAN,ACE SU VAN HANH,ACE,20230630
23060003692,08/06/2023,ACE_SVH,Công Ty Cổ Phần Vina Homeshop ,NV0130,Nam Phương - 0333719804,4220060,Xiên nướng Coleman 20000016389 (1801) (1219309) - 76cm (1953),1,77273,77273,85000.3,COLEMAN,ACE SU VAN HANH,ACE,20230630
23060003699,08/06/2023,COOP_VTAU,Công Ty TNHH TMDV Sài Gòn - Vũng Tàu  ,NV0121,Quý Hằng ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,12600,378000,415800.00000000006,FUJITSU,COOP VUNG TAU,COOP MART,20230630
23060003699,08/06/2023,COOP_VTAU,Công Ty TNHH TMDV Sài Gòn - Vũng Tàu  ,NV0121,Quý Hằng ,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,35100,702000,772200.0000000001,FUJITSU,COOP VUNG TAU,COOP MART,20230630
23060003699,08/06/2023,COOP_VTAU,Công Ty TNHH TMDV Sài Gòn - Vũng Tàu  ,NV0121,Quý Hằng ,6010002,Pin Fujitsu - LR6(4B) FU-W-FI  - AA       (3005),30,35100,1053000,1158300,FUJITSU,COOP VUNG TAU,COOP MART,20230630
23060003699,08/06/2023,COOP_VTAU,Công Ty TNHH TMDV Sài Gòn - Vũng Tàu  ,NV0121,Quý Hằng ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),20,12600,252000,277200,FUJITSU,COOP VUNG TAU,COOP MART,20230630
23060003700,08/06/2023,SD_HBT,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,AN NAM HAI BA TRUNG,AN NAM,20230630
23060003701,08/06/2023,VIN_KHO_BNINH,Chi Nhánh Hà Nội - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,33000,792000,871200.0000000001,BAKING SODA,VINMART KHO BAC NINH,VINMART,20230630
23060003702,08/06/2023,COOP_DVC,CN Liên Hiệp HTX TM TP.HCM - Co.opMart Đồng Văn Cống ,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,COOP DONG VAN CONG,COOP MART,20230630
23060003703,09/06/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),12,20364,244368,268804.80000000005,BAKING SODA,AN NAM LE LOI,AN NAM,20230630
23060003703,09/06/2023,SD_LLOI,Công ty TNHH Phân Phối Sành Điệu,NV0121,Quý Hằng ,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),6,110545,663270,729597.0000000001,ADIDAS,AN NAM LE LOI,AN NAM,20230630
23060003704,09/06/2023,COOP_CQUYNH,Công Ty TNHH Một Thành Viên Sài Gòn Co.op Cống Quỳnh,NV0121,Quý Hằng ,2320001,Muối Nổi Baking Soda 454g - Fresh Box (1101),48,28800,1382400,1520640.0000000002,BAKING SODA,COOP CONG QUYNH,COOP MART,20230630
23060003705,09/06/2023,MG_26_71,Công ty TNHH MM Mega Market (Việt Nam),NV0121,Quý Hằng ,2240002,Sữa tắm gội toàn thân nam Adidas - Ice Dive - 400ml (7635),12,117364,1408368,1549204.8,ADIDAS,MEGA KHO1,MEGA,20230630
