SO HD,NGAY,MA KH,TEN KH,MA NV,Tên NV,MÃ HH,TÊN SP,SL,ĐƠN GIÁ,THÀNH TIỀN,(+VAT),NHÃN HÀNG,CỬA HÀNG,HỆ THỐNG,20240731
24070004635,09/07/2024,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE PHAN THIET,LOTTE,20240731
24070004635,09/07/2024,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),12,33600,403200,443520.00000000006,BAKING SODA,LOTTE PHAN THIET,LOTTE,20240731
24070004636,09/07/2024,LOTTE_CTHO,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Cần Thơ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,LOTTE CAN THO,LOTTE,20240731
24070004637,09/07/2024,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0130,Nam Phương - 0333719804,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),30,18000,540000,594000,FUJITSU,LOTTE QUAN 11,LOTTE,20240731
24070004637,09/07/2024,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0130,Nam Phương - 0333719804,6010003,Pin Fujitsu - LR03(2B) FU-W- FI - AAA     (3500),5,20000,100000,110000.00000000001,FUJITSU,LOTTE QUAN 11,LOTTE,20240731
24070004637,09/07/2024,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),10,39000,390000,429000.00000000006,FUJITSU,LOTTE QUAN 11,LOTTE,20240731
24070004637,09/07/2024,LOTTE_Q11,Công Ty Cổ Phần Trung Tâm Thương Mại  Lotte Việt Nam,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,14400,432000,475200.00000000006,FUJITSU,LOTTE QUAN 11,LOTTE,20240731
24070004639,10/07/2024,COOP_CSE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP CHU SE GIA LAI,COOP MART,20240731
24070004640,10/07/2024,COOP_BTRE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP BEN TRE,COOP MART,20240731
24070004640,10/07/2024,COOP_BTRE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP BEN TRE,COOP MART,20240731
24070004641,10/07/2024,COOP_PLK,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP PLEIKU,COOP MART,20240731
24070004641,10/07/2024,COOP_PLK,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP PLEIKU,COOP MART,20240731
24070004642,10/07/2024,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),30,39000,1170000,1287000,FUJITSU,BIG C DA LAT,BIG C,20240731
24070004642,10/07/2024,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),50,14400,720000,792000.0000000001,FUJITSU,BIG C DA LAT,BIG C,20240731
24070004642,10/07/2024,BIGC_DLAT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),50,14400,720000,792000.0000000001,FUJITSU,BIG C DA LAT,BIG C,20240731
24070004643,10/07/2024,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,BIG C NHA TRANG,BIG C,20240731
24070004643,10/07/2024,BIGC_NTRANG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2340002,Muối Nổi Rửa Rau Quả Baking Soda 340g (6592),12,72000,864000,950400.0000000001,BAKING SODA,BIG C NHA TRANG,BIG C,20240731
24070004644,10/07/2024,BIGC_QNHON,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,BIG C QUY NHON,BIG C,20240731
24070004644,10/07/2024,BIGC_QNHON,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C QUY NHON,BIG C,20240731
24070004645,10/07/2024,BIGC_ANPHU,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,28800,691200,760320.0000000001,BAKING SODA,BIG C AN PHU,BIG C,20240731
24070004645,10/07/2024,BIGC_ANPHU,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C AN PHU,BIG C,20240731
24070004646,10/07/2024,BIGC_VINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,BIG C VINH,BIG C,20240731
24070004646,10/07/2024,BIGC_VINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C VINH,BIG C,20240731
24070004646,10/07/2024,BIGC_VINH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C VINH,BIG C,20240731
24070004647,10/07/2024,BIGC_PTHANH,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C PHU THANH,BIG C,20240731
24070004648,10/07/2024,BIGC_MDONG,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C MIEN DONG,BIG C,20240731
24070004649,10/07/2024,BIGC_ANLAC,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,BIG C AN LAC,BIG C,20240731
24070004650,10/07/2024,COOP_CSE,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,COOP CHU SE GIA LAI,COOP MART,20240731
24070004652,10/07/2024,BHX_7200_DKHANH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH DIEN KHANH,BHX,20240731
24070004653,10/07/2024,BHX_6655_NHBE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH KHO NHA BE,BHX,20240731
24070004654,10/07/2024,BHX_4089_LBINH,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,22320,535680,589248,BAKING SODA,BACH HOA XANH KHO LONG BINH,BHX,20240731
24070004655,10/07/2024,BHX_5058_TNOT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH THOT NOT,BHX,20240731
24070004656,10/07/2024,BHX_7000_BTRE,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH BEN TRE,BHX,20240731
24070004657,10/07/2024,COOP_NLOC,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,COOP NHIEU LOC,COOP MART,20240731
24070004658,10/07/2024,COOP_DHAI,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),20,21000,420000,462000.00000000006,BAKING SODA,COOP DUYEN HAI TRA VINH,COOP MART,20240731
24070004658,10/07/2024,COOP_DHAI,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,COOP DUYEN HAI TRA VINH,COOP MART,20240731
24070004659,10/07/2024,COOP_HTPHAT,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOPFOOD HUYNH TAN PHAT,COOP FOOD,20240731
24070004659,10/07/2024,COOP_HTPHAT,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOPFOOD HUYNH TAN PHAT,COOP FOOD,20240731
24070004660,10/07/2024,COOP_BTRIEU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP BINH TRIEU,COOP MART,20240731
24070004660,10/07/2024,COOP_BTRIEU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP BINH TRIEU,COOP MART,20240731
24070004661,10/07/2024,COOP_FL_HADO,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),30,32000,960000,1056000,BAKING SODA,COOP FINELIFE HA DO,COOP MART,20240731
24070004661,10/07/2024,COOP_FL_HADO,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP FINELIFE HA DO,COOP MART,20240731
24070004662,10/07/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,33000,3960000,4356000,BAKING SODA,VINMART BINH DUONG,VINMART,20240731
24070004663,10/07/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART BINH DUONG,VINMART,20240731
24070004663,10/07/2024,VIN_BDUONG,CHI NHÁNH BÌNH DƯƠNG - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART BINH DUONG,VINMART,20240731
24070004664,10/07/2024,VIN_KHO_HYEN,Chi Nhánh Hưng Yên  - Công Ty Cổ Phần Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),160,17000,2720000,2992000.0000000005,FUJITSU,VINMART HUNG YEN,VINMART,20240731
24070004667,10/07/2024,BIGC_DNAI,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,28800,1382400,1520640.0000000002,BAKING SODA,BIG C DONG NAI,BIG C,20240731
24070004668,11/07/2024,COOP_THA,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP THANH HA NINH THUAN,COOP MART,20240731
24070004669,11/07/2024,COOP_BLIEU2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,COOP BAC LIEU 2,COOP MART,20240731
24070004669,11/07/2024,COOP_BLIEU2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,COOP BAC LIEU 2,COOP MART,20240731
24070004670,11/07/2024,COOP_TCAN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,COOP TIEU CAN TRA VINH,COOP MART,20240731
24070004671,11/07/2024,COOP_TKY,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP TAM KY QUANG NAM,COOP MART,20240731
24070004672,11/07/2024,LOTTE_PTHIET,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Bình Thuận ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE PHAN THIET,LOTTE,20240731
24070004673,11/07/2024,VIN_HPHONG,Chi Nhánh Hải Phòng - Công Ty CP Dịch Vụ Thương Mại  Tổng Hợp WinCommerce,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),480,17000,8160000,8976000,FUJITSU,VINMART HAI PHONG,VINMART,20240731
24070004674,11/07/2024,COOP_NTRANG,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,32000,1536000,1689600.0000000002,BAKING SODA,COOP NHA TRANG,COOP MART,20240731
24070004675,11/07/2024,LOTTE_NTRANG2,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),15,17000,255000,280500,FUJITSU,LOTTE NHA TRANG GOLD COAST,LOTTE,20240731
24070004675,11/07/2024,LOTTE_NTRANG2,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Nha Trang ,NV0130,Nam Phương - 0333719804,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),15,17000,255000,280500,FUJITSU,LOTTE NHA TRANG GOLD COAST,LOTTE,20240731
24070004676,11/07/2024,COOP_PYEN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),120,28800,3456000,3801600.0000000005,BAKING SODA,COOP TUY HOA PHU YEN,COOP MART,20240731
24070004676,11/07/2024,COOP_PYEN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),60,12000,720000,792000.0000000001,BAKING SODA,COOP TUY HOA PHU YEN,COOP MART,20240731
24070004678,11/07/2024,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX,20240731
24070004679,11/07/2024,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,22320,535680,589248,BAKING SODA,BACH HOA XANH KHO VINH LOC,BHX,20240731
24070004680,11/07/2024,BHX_7161_PMY,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH PHU MY,BHX,20240731
24070004681,11/07/2024,LC_HCM,Công Ty Cổ Phần Dược Phẩm FPT Long Châu ,NV0132,Lữ Diệu Quang ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),10,18000,180000,198000.00000000003,FUJITSU,LONG CHAU HCM,LONG CHAU,20240731
24070004681,11/07/2024,LC_HCM,Công Ty Cổ Phần Dược Phẩm FPT Long Châu ,NV0132,Lữ Diệu Quang ,6040021,Pin Fujitsu - R6/2300(BP4) - 3N(4B)FJ-EUNAB - AA   (2306),1440,18000,25920000,28512000.000000004,FUJITSU,LONG CHAU HCM,LONG CHAU,20240731
24070004682,11/07/2024,COOP_RMIEU,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,COOP RACH MIEU,COOP MART,20240731
24070004684,11/07/2024,COOP_LTK,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,COOP LY THUONG KIET,COOP MART,20240731
24070004684,11/07/2024,COOP_LTK,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2320004,Muối Nổi Baking Soda 100g - Fresh Box (5854),30,10800,324000,356400,BAKING SODA,COOP LY THUONG KIET,COOP MART,20240731
24070004685,11/07/2024,MG_TLONG,Chi Nhánh Công ty TNHH MM Mega Market (Việt Nam) tại Thành phố Hà Nội ,NV0130,Nam Phương - 0333719804,4010232,Thùng Coleman giữ lạnh 30000027860 - 15L - Đỏ (4074) ,4,1000000,4000000,4400000,COLEMAN,MEGA THANG LONG,MEGA,20240731
24070004686,11/07/2024,COOP_CQUYNH,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),48,21000,1008000,1108800,BAKING SODA,COOP CONG QUYNH,COOP MART,20240731
24070004687,11/07/2024,LC_HCM,Công Ty Cổ Phần Dược Phẩm FPT Long Châu ,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),984,28800,28339200,31173120.000000004,BAKING SODA,LONG CHAU HCM,LONG CHAU,20240731
24070004688,11/07/2024,LC_HN,Công Ty Cổ Phần Dược Phẩm FPT Long Châu ,NV0132,Lữ Diệu Quang ,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),408,28800,11750400,12925440.000000002,BAKING SODA,LONG CHAU HA NOI,LONG CHAU,20240731
24070004691,11/07/2024,LOTTE_CTHO,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Cần Thơ,NV0130,Nam Phương - 0333719804,2310002,Bột Tẩy Rửa Đa Năng Baking Soda 226g - Scratchless Cleaning (1309),24,21000,504000,554400,BAKING SODA,LOTTE CAN THO,LOTTE,20240731
24070004691,11/07/2024,LOTTE_CTHO,Công Ty Cổ Phần Trung Tâm Thương Mại Lotte Việt Nam - Chi Nhánh Cần Thơ,NV0130,Nam Phương - 0333719804,2360001,Bột Khử Mùi Baking Soda 340g - Fresh-N-Natural (4604),24,33600,806400,887040.0000000001,BAKING SODA,LOTTE CAN THO,LOTTE,20240731
24070004692,11/07/2024,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6010004,Pin Fujitsu - LR03(4B) FU-W-FI - AAA    (5504),20,39000,780000,858000.0000000001,FUJITSU,BIG C QUAN 7,BIG C,20240731
24070004692,11/07/2024,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),30,14400,432000,475200.00000000006,FUJITSU,BIG C QUAN 7,BIG C,20240731
24070004692,11/07/2024,BIGC_LAND,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),30,14400,432000,475200.00000000006,FUJITSU,BIG C QUAN 7,BIG C,20240731
24070004693,11/07/2024,BIGC_GO_BMT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),72,21000,1512000,1663200.0000000002,BAKING SODA,BIG C GO BUON MA THUOT,BIG C,20240731
24070004693,11/07/2024,BIGC_GO_BMT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C GO BUON MA THUOT,BIG C,20240731
24070004693,11/07/2024,BIGC_GO_BMT,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",6,126000,756000,831600.0000000001,BAKING SODA,BIG C GO BUON MA THUOT,BIG C,20240731
24070004694,11/07/2024,BIGC_DNAI,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2310004,Bột Đa Năng Baking Soda 500g - Scratchless Cleaning (2987),20,39000,780000,858000.0000000001,BAKING SODA,BIG C DONG NAI,BIG C,20240731
24070004694,11/07/2024,BIGC_DNAI,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,32000,768000,844800.0000000001,BAKING SODA,BIG C DONG NAI,BIG C,20240731
24070004694,11/07/2024,BIGC_DNAI,Công Ty TNHH Dịch Vụ EB,NV0130,Nam Phương - 0333719804,2330001,"Bột Đa Năng Baking Soda 1,81kg - One Box (1705)",12,126000,1512000,1663200.0000000002,BAKING SODA,BIG C DONG NAI,BIG C,20240731
24070004695,12/07/2024,COOP_BTAN2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6010001,Pin Fujitsu - LR6(2B) FU-W-FI  - AA       (2404),20,20000,400000,440000.00000000006,FUJITSU,COOP BINH TAN 2,COOP MART,20240731
24070004695,12/07/2024,COOP_BTAN2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6040022,Pin Fujitsu - R03/2400(BP4) - R03N(4B)FJEUNIC -  AAA   (3402),20,20000,400000,440000.00000000006,FUJITSU,COOP BINH TAN 2,COOP MART,20240731
24070004695,12/07/2024,COOP_BTAN2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6050002,Pin Fujitsu - R6(4B) F-GP - AA    (2115),20,15400,308000,338800,FUJITSU,COOP BINH TAN 2,COOP MART,20240731
24070004695,12/07/2024,COOP_BTAN2,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,6050004,Pin Fujitsu - R03(4B) F-GP - AAA     (3112),10,15400,154000,169400,FUJITSU,COOP BINH TAN 2,COOP MART,20240731
24070004696,12/07/2024,COOP_F_ROMAN,Liên Hiệp HTX TM TP.HCM,NV0132,Lữ Diệu Quang ,2310001,Bột Tẩy Rửa Đa Năng Baking Soda 227g - Scratchless Cleaning (1309),10,21000,210000,231000.00000000003,BAKING SODA,COOPFOOD ROMAN,COOP FOOD,20240731
24070004697,12/07/2024,BHX_6911_KGIANG,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),72,22320,1607040,1767744.0000000002,BAKING SODA,BACH HOA XANH TAN PHU TRUNG,BHX,20240731
24070004698,12/07/2024,BHX_5060_CTHANHA,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Bột Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH CHAU THANH A,BHX,20240731
24070004700,12/07/2024,BHX_1522_VLOC,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),24,22320,535680,589248,BAKING SODA,BACH HOA XANH KHO VINH LOC,BHX,20240731
24070004701,12/07/2024,BHX_6450_BMT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH BUON ME THUOT,BHX,20240731
24070004702,12/07/2024,BHX_5058_TNOT,Công Ty Cổ Phần Thương Mại Bách Hóa Xanh ,NV0130,Nam Phương - 0333719804,2320001,Muối Nổi Baking Soda 453g - Fresh Box (1101),48,22320,1071360,1178496,BAKING SODA,BACH HOA XANH THOT NOT,BHX,20240731
